16174144,57571700
16174144,2338824692
16174144,14093970
16174144,17797390
16174144,449588356
16174144,29193463
16174144,813286
16174144,62513246
16174144,833373624
16174144,2742636202
16174144,1305941
16174144,1489206901
16174144,32493647
16174144,1362984396
16174144,835953569668939800
16174144,807365647
16174144,706800925394997200
16174144,2167059661
16174144,1149541562
16174144,217771939
16174144,17131720
16174144,10239
16174144,15905103
16174144,28049003
16174144,18686907
16174144,2424151074
16174144,117539435
16174144,23578176
16174144,492568945
16174144,764121685905866800
16174144,350424151
16174144,24789175
16174144,252608121
16174144,788363167
16174144,214272214
16174144,16614440
16174144,1242788624
16174144,30706856
16174144,122724789
16174144,255048621
16174144,2303751216
16174144,531697681
16174144,2785720331
16174144,317422543
16174144,2924669003
16174144,2805421915
16174144,426509606
16174144,154407102
16174144,15810838
16174144,17471979
16174144,1493423918
16174144,4690350990
16174144,13982132
16174144,128292609
16174144,1415772073
16174144,353308055
16174144,77990334
16174144,8790772
16174144,190238907
16174144,1954278132
16174144,1523174335
16174144,3238448948
16174144,5699
16174144,415906140
16174144,14066472
16174144,1962699368
16174144,6802182
16174144,178649929
16174144,24411159
16174144,16191522
16174144,1450594406
16174144,373682248
16174144,62549025
16174144,1314101
16174144,226041293
16174144,2332368062
16174144,246033684
16174144,1046598080
16174144,529730279
16174144,1376401838
16174144,77712285
16174144,94596289
16174144,9541832
16174144,22642788
16174144,493266463
16174144,1307251459
16174144,1894231788
16174144,31035336
16174144,20023987
16174144,1307569508
16174144,30569817
16174144,2364445033
16174144,902498275
16174144,32372834
16174144,16674284
16174144,14839109
16174144,11348282
16174144,183575679
16174144,15649207
16174144,11990112
16174144,759249
16174144,1979287862
16174144,87223459
16174144,63859619
16174144,860158302
16174144,32729442
16174144,398500188
16174144,2584784815
16174144,14817871
16174144,49793
16174144,19968025
16174144,196877476
16174144,1617603914
16174144,60308942
16174144,316327930
16174144,153154765
16174144,316651357
16174144,52488565
16174144,863612539
16174144,43593
16174144,964635660
16174144,15174665
16174144,259771124
16174144,15496407
16174144,80750540
16174144,1406622804
16174144,166008261
16174144,192679212
16174144,360746350
16174144,2340558698
16174144,49413866
16174144,15104164
16174144,11107172
16174144,320922867
16174144,2374215589
16174144,453124512
16174144,4509741
16174144,2280718796
16174144,20963651
16174144,300735398
16174144,21218554
16174144,35773039
16174144,9207632
16174144,23962323
16174144,17354555
16174144,16629994
16174144,19939208
16174144,75641981
16174144,24669093
16174144,359772781
16174144,255617445
16174144,166304741
16174144,31936449
16174144,254300792
16174144,26000689
16174144,252531143
16174144,13725202
16174144,19188515
16174144,1689492204
16174144,18028509
16174144,1384800560
16174144,316389142
16174144,214653213
16174144,485109912
16174144,1833561
16174144,107225267
16174144,134908142
16174144,15008596
16174144,155636227
16174144,1330457336
16174144,15862891
16174144,22979111
16174144,2329921
16174144,246677519
16174144,57187580
16174144,27047369
16174144,82867773
16174144,15336340
16174144,37213193
16174144,26419626
16174144,13787402
16174144,17751344
16174144,171534539
16174144,611941887
16174144,16303106
16174144,823957466
16174144,2335431
16174144,15166546
16174144,36653441
16174144,529438517
16174144,25734277
16174144,582161546
16174144,925988665
16174144,16017475
16174144,14677919
16174144,579299426
16174144,15125585
16174144,628431113
16174144,490363356
16174144,90258002
16174144,52188980
16174144,28583197
16174144,340435374
16174144,18805477
16174144,765548
16174144,21088249
16174144,229910053
16174144,54680395
16174144,16174436
16174144,14283504
16174144,368379922
16174144,301579658
2384071,19968025
2384071,2451308594
2384071,17142046
2384071,2919151
2384071,16892481
2384071,15571577
2384071,381289719
2384071,116994659
2384071,264501255
2384071,3270678680
2384071,15446531
2384071,62513246
2384071,531697681
2384071,359772781
2384071,19843630
2384071,216939636
2384071,25073877
2384071,107225267
2384071,84653850
2384071,48008938
2384071,10778572
2384071,3475
2384071,1242788624
2384071,22197926
2384071,79923701
2384071,153045056
2384071,529140270
2384071,1059273780
2384071,422
2384071,18028509
2384071,1963312058
2384071,14066472
2384071,3452911
2384071,175624200
2384071,257153464
2384071,1894231788
2384071,3030922321
2384071,22931893
2384071,78729443
2384071,13918022
2384071,92116069
2384071,4711
2384071,15626406
2384071,16061930
2384071,5699
2384071,879521
2384071,14650130
2384071,3183721
2384071,65375759
2384071,232294292
2384071,449588356
2384071,252397899
2384071,14677919
2384071,111416652
2384071,217284148
2384071,236526490
2384071,1259043697
2384071,281877818
2384071,2467791
2384071,8043842
2384071,1339835893
2384071,247943631
2384071,255617445
2384071,21457289
2384071,970207298
2384071,252531143
2384071,571202103
2384071,8496762
2384071,18686907
2384071,4509741
2384071,35773039
2384071,44196397
2384071,24789175
2384071,15336340
2384071,150185852
2384071,13
2384071,22839233
2384071,15143478
2384071,22642788
2384071,17997789
2384071,124690469
2384071,402875257
2384071,14120215
2384071,8381682
2384071,60308942
2384071,226041293
2384071,14344469
2384071,52488565
2384071,20749410
2384071,11107172
2384071,930061
2384071,352673744
2384071,31030273
2384071,6981492
2384071,25734277
2384071,93957809
2384071,14839109
2384071,765548
2384071,15154811
2384071,17006157
2384071,16017475
2384071,18622869
2384071,50393960
2384071,2970511
2384071,9946842
2384071,28049003
2384071,84351228
2384071,54680395
2384071,10350
2384071,795649
2384071,15125585
2384071,21097230
2384071,17179368
2384071,9207632
2384071,17868090
2384071,19658936
2384071,15414807
2384071,8548612
2384071,818340
2384071,1039531
2384071,15905103
2384071,8161232
2384071,2729061
2384071,15865878
2384071,14761795
2384071,9534522
2384071,807095
2384071,11348282
2384071,17595439
2384071,11086372
2384071,14647570
2384071,11388132
2384071,691353
2384071,15101375
2384071,661403
2384071,36823
2384071,15808647
2384071,1536811
2384071,12
2384071,5388852
2384071,761975
2384071,621573
2384071,49793
2384071,14834340
2384071,74543
2384071,813286
2384071,6141832
2384071,816653
2384071,749963
2384071,633
2384071,1051171
2384071,5017
2384071,5120691
2384071,5943622
5988062,571202103
5988062,44196397
5988062,50393960
5988062,8161232
5988062,17142046
5988062,236526490
5988062,14677919
5988062,1435461
5988062,621573
5988062,8963722
5988062,11348282
5988062,15492359
5988062,21581503
5988062,14647570
5988062,17471979
5988062,15862891
5988062,2467791
5988062,15905103
5988062,12
5988062,5120691
5988062,816653
5988062,1344951
5988062,807095
4509741,444047971
4509741,52332354
4509741,605012771
4509741,157466475
4509741,57571700
4509741,243804207
4509741,15379361
4509741,18955413
4509741,37213193
4509741,16629994
4509741,4339911
4509741,817177922192736300
4509741,40007653
4509741,2329657867
4509741,2298663788
4509741,529438517
4509741,13725202
4509741,57187580
4509741,16191522
4509741,56341402
4509741,14659447
4509741,15626406
4509741,2894084200
4509741,226571318
4509741,450842550
4509741,29749354
4509741,183575679
4509741,15160540
4509741,466096296
4509741,76228303
4509741,360746350
4509741,381592902
4509741,7966972
4509741,63859619
4509741,2167059661
4509741,69133574
4509741,184543773
4509741,70478255
4509741,8043842
4509741,9286242
4509741,19968025
4509741,25864331
4509741,14650130
4509741,36653441
4509741,9541832
4509741,633238141
4509741,1615252842
4509741,2338824692
4509741,19803953
4509741,6883122
4509741,16174144
4509741,214272214
4509741,20963651
4509741,1059273780
4509741,108977933
4509741,59541594
4509741,29354944
4509741,823957466
4509741,1450594406
4509741,964635660
4509741,6334772
4509741,67217568
4509741,65375759
4509741,324508782
4509741,152143
4509741,759249
4509741,883296643
4509741,17131720
4509741,919294448
4509741,2329921
4509741,579299426
4509741,788363167
4509741,398500188
4509741,29193463
4509741,24414370
4509741,4044061
4509741,17797390
4509741,33838201
4509741,5694822
4509741,633
4509741,21457289
4509741,782325
4509741,879521
4509741,5491
4509741,6141832
4509741,8381682
4509741,18805477
4509741,26000689
3034214643,182839127
3034214643,32729442
3034214643,1676433602
3034214643,50318716
3034214643,2805421915
3034214643,706800925394997200
3034214643,5988062
3034214643,72842277
3034214643,13787402
3034214643,35773039
3034214643,1022977543
3034214643,531697681
3034214643,1546977270
3034214643,67283363
3034214643,171534539
3034214643,532074653
3034214643,3449673255
3034214643,521906763
3034214643,226041293
3034214643,1493423918
3034214643,8143682
3034214643,2230151202
3034214643,553729228
3034214643,2329921
3034214643,116297274
3034214643,3238448948
3034214643,16174436
3034214643,77990334
3034214643,13725202
3034214643,17868090
3034214643,807095
3034214643,14677919
3034214643,22272053
3034214643,11348282
3034214643,188104515
3034214643,1489206901
3034214643,350424151
3034214643,19256096
3034214643,402875257
3034214643,12819112
3034214643,15492359
3034214643,1242788624
3034214643,260685403
3034214643,621573
3034214643,79997785
3034214643,1376401838
3034214643,492568945
3034214643,17248121
3034214643,8963722
3034214643,17471979
3034214643,19402238
3034214643,17042078
3034214643,490363356
3034214643,168286576
3034214643,252608121
3034214643,768948493
3034214643,27047369
3034214643,1406622804
3034214643,788363167
3034214643,214272214
3034214643,56341402
3034214643,579299426
3034214643,90258002
3034214643,582161546
3034214643,29717083
3034214643,529438517
3034214643,2316224708
3034214643,116994659
3034214643,997629601
3034214643,107225267
3034214643,23760311
3034214643,988019876
3034214643,127305588
3034214643,19658826
3034214643,5120691
3034214643,22839233
3034214643,2901252195
3034214643,15143478
3034214643,372760774
3034214643,2326120952
3034214643,196877476
3034214643,21581503
3034214643,18089292
3034214643,46959037
3034214643,21218554
3034214643,174740894
3034214643,14647570
3034214643,380816062
3034214643,258847118
3034214643,206255645
3034214643,1448304912
3034214643,1676175931
3034214643,15154811
3034214643,32372834
3034214643,96102210
3034214643,320268880
3034214643,14085070
3034214643,19843630
3034214643,15862891
3034214643,1435461
3034214643,19767193
3034214643,412548718
3034214643,605012771
3034214643,26000689
3034214643,487833518
525785424,116994659
525785424,1339835893
525785424,217284148
525785424,3475
525785424,5943622
525785424,991745802
525785424,24789175
525785424,92116069
525785424,1059273780
525785424,788363167
525785424,67217568
525785424,529140270
525785424,1330457336
525785424,1536791610
525785424,3092760197
525785424,579299426
525785424,1536637417
525785424,405124125
525785424,768948493
525785424,997629601
525785424,160651698
525785424,14761795
525785424,352673744
525785424,168286576
525785424,521906763
525785424,26000689
525785424,90169053
525785424,29354944
782325,1415772073
782325,16047639
782325,2894084200
782325,16017475
782325,29193463
782325,69133574
782325,964635660
782325,17142046
782325,367873443
782325,93476253
782325,6981492
782325,759249
782325,1615252842
782325,1450594406
782325,152143
782325,7966972
782325,4509741
782325,919294448
782325,19188515
782325,186317110
782325,442480428
782325,381592902
782325,9286242
782325,128292609
782325,252397899
782325,8548612
782325,15446531
782325,21611239
782325,4111281
1546977270,532074653
1546977270,1704085728
1546977270,35467792
1546977270,3238448948
1546977270,194399316
1546977270,24669093
1546977270,86626845
1546977270,813286
1546977270,3088703037
1546977270,1448304912
1546977270,367089411
1546977270,11778512
1546977270,835953569668939800
1546977270,821654937851613200
1546977270,240555156
1546977270,165270515
1546977270,759249
1546977270,27403471
1546977270,1617603914
1546977270,192679212
1546977270,116297274
1546977270,2341772972
1546977270,306211107
1546977270,860158302
1546977270,50393960
1546977270,706800925394997200
1546977270,1523174335
1546977270,2901252195
1546977270,824241575706427400
1546977270,62513246
1546977270,2467791
1546977270,807095
1546977270,2451308594
1546977270,782795711989420000
1546977270,788106389243781100
1546977270,317422543
1546977270,712016577567264800
1546977270,76732293
1546977270,78834227
1546977270,764121685905866800
1546977270,1046598080
1546977270,2329921
1546977270,63859619
1546977270,2375509748
1546977270,2805421915
1546977270,700746896680161300
1546977270,1307251459
1546977270,42171991
1546977270,43593
1546977270,373682248
1546977270,833373624
1546977270,572479189
1546977270,56805505
1546977270,19767193
1546977270,316389142
1546977270,103973912
1546977270,2785720331
1546977270,233372517
1546977270,925988665
1546977270,4690350990
1546977270,3034214643
1546977270,190238907
1546977270,1954278132
1546977270,997629601
1546977270,96102210
1546977270,77990334
1546977270,16245822
1546977270,254497239
1546977270,16174144
1546977270,75641981
1546977270,17248121
1546977270,259771124
1546977270,2914186151
1546977270,315718020
1546977270,17354555
1546977270,44196397
1546977270,3729520335
1546977270,2916305152
1546977270,807365647
1546977270,2364445033
1546977270,124690469
1546977270,14093970
1546977270,367297219
1546977270,1149541562
1546977270,101824202
1546977270,29717083
1546977270,490363356
1546977270,316651357
1546977270,529730279
1546977270,258847118
1546977270,1611332490
1546977270,18247347
1546977270,16191522
1546977270,2912834655
1546977270,1435461
1546977270,16629994
1546977270,26000689
1546977270,500364862
1546977270,293983295
1546977270,214272214
1546977270,178649929
1546977270,381746423
1546977270,372689892
1546977270,94596289
1546977270,13982132
1546977270,1362984396
1546977270,155636227
1546977270,22979111
1546977270,166008261
1546977270,36653441
1546977270,1131850758
1546977270,382134761
1546977270,1962699368
1546977270,2424151074
1546977270,224896427
1546977270,15045590
1546977270,2583902516
1546977270,564089684
1546977270,254300792
1546977270,1493423918
1546977270,2374215589
1546977270,229910053
1546977270,415906140
1546977270,77712285
1546977270,149806281
1546977270,255048621
1546977270,20023987
1546977270,426509606
1546977270,1937243048
1546977270,96989025
1546977270,2459490150
1546977270,217771939
1546977270,304928205
1546977270,788363167
1546977270,30706856
1546977270,33964198
1546977270,14065835
1546977270,56341402
1546977270,90258002
1546977270,122724789
1546977270,171534539
1546977270,32372834
1546977270,1307569508
1546977270,17471979
1546977270,485109912
1546977270,382393
1546977270,579299426
1546977270,12819112
1546977270,37213193
1546977270,15862891
1546977270,260685403
1546977270,2335431
1546977270,15008596
1546977270,27047369
1546977270,15160540
1546977270,16174436
1546977270,13725202
1546977270,8143682
1546977270,32729442
1546977270,142654552
1546977270,529438517
1546977270,28543386
1546977270,8963722
1546977270,19658936
1546977270,21088249
1546977270,136325501
1546977270,23989296
1546977270,67283363
1546977270,632724692
1546977270,86640232
1546977270,20338124
1546977270,582161546
37213193,782325
37213193,521906763
37213193,1290351
37213193,25864331
37213193,101561169
37213193,93782410
37213193,56805505
37213193,12
37213193,196877476
37213193,784078
37213193,2340558698
37213193,611941887
37213193,821654937851613200
37213193,1963312058
37213193,2584784815
37213193,35467792
37213193,103973912
37213193,2293415520
37213193,79923701
37213193,2451308594
37213193,186317110
37213193,70478255
37213193,9541832
37213193,706800925394997200
37213193,217284148
37213193,281877818
37213193,817177922192736300
37213193,2332368062
37213193,74543
37213193,1075114165
37213193,17163609
37213193,18463930
37213193,15379361
37213193,15336340
37213193,824241575706427400
37213193,9946842
37213193,15865878
37213193,15101375
37213193,804071772144488400
37213193,15166546
37213193,444047971
37213193,307733133
37213193,782795711989420000
37213193,2742636202
37213193,101824202
37213193,16895951
37213193,700746896680161300
37213193,2805421915
37213193,2467791
37213193,382393
37213193,104246788
37213193,788106389243781100
37213193,24789175
37213193,15649207
37213193,157466475
37213193,764121685905866800
37213193,57187580
37213193,16047639
37213193,10778572
37213193,367873443
37213193,1259043697
37213193,32807399
37213193,16076032
37213193,970207298
37213193,16614440
37213193,3030922321
37213193,18663556
37213193,1954278132
37213193,17006157
37213193,316389142
37213193,301579658
37213193,17427564
37213193,531697681
37213193,813286
37213193,1536791610
37213193,822215679726100500
37213193,1339835893
37213193,25073877
37213193,17797390
37213193,405124125
37213193,57571700
37213193,2329657867
37213193,426509606
37213193,442480428
37213193,18686907
37213193,255048621
37213193,532074653
37213193,384238210
37213193,171534539
37213193,749963
37213193,54638897
37213193,2894084200
37213193,1406622804
37213193,372760774
37213193,919294448
37213193,3729520335
37213193,17997789
37213193,9286242
37213193,17747818
37213193,2914186151
37213193,1376401838
37213193,1891806212
37213193,1046598080
37213193,76228303
37213193,381592902
37213193,29757971
37213193,1362984396
37213193,11778512
37213193,14650130
37213193,79997785
37213193,93476253
37213193,490363356
37213193,80750540
37213193,2195241
37213193,149806281
37213193,20963651
37213193,6334772
37213193,14839109
37213193,14093970
37213193,14344469
37213193,13731562
37213193,326405840
37213193,54751981
37213193,14634731
37213193,14817871
37213193,2919151
37213193,2326120952
37213193,355774354
37213193,111416652
37213193,4044061
37213193,370696063
37213193,605012771
37213193,759249
37213193,7966972
37213193,59728556
37213193,2298663788
37213193,353308055
37213193,17354555
37213193,16330659
37213193,29193463
37213193,216939636
37213193,206255645
37213193,258847118
37213193,2741029178
37213193,373682248
37213193,77764733
37213193,315382048
37213193,240555156
37213193,529140270
37213193,146105775
37213193,28049003
37213193,1617603914
37213193,214653213
37213193,765548
37213193,229910053
37213193,30569817
37213193,59518694
37213193,63859619
37213193,21457289
37213193,1493423918
37213193,32493647
37213193,2459490150
37213193,165270515
37213193,52332354
37213193,833373624
37213193,2424151074
37213193,2338824692
37213193,863612539
37213193,108977933
37213193,117539435
37213193,20280065
37213193,184543773
37213193,1536811
37213193,43105334
37213193,236526490
37213193,109303284
37213193,17595439
37213193,86640232
37213193,153045056
37213193,30706856
37213193,160651698
37213193,39108132
37213193,807095
37213193,35773039
37213193,13205612
37213193,525785424
37213193,14761795
37213193,2303751216
37213193,15808647
37213193,86626845
37213193,11107172
37213193,49793
37213193,352673744
37213193,264501255
37213193,553729228
37213193,13725202
37213193,134908142
37213193,1384800560
37213193,22979111
37213193,17179368
37213193,282778510
37213193,1131850758
37213193,21713505
37213193,178649929
37213193,39281968
37213193,42171991
37213193,152862026
37213193,997629601
37213193,14677919
37213193,107225267
37213193,3183721
37213193,18622869
37213193,15446531
37213193,8496762
37213193,9964362
37213193,216098950
37213193,92116069
37213193,103989154
37213193,21097230
37213193,1894231788
37213193,146175976
37213193,60308942
37213193,1022977543
37213193,1546977270
37213193,15862891
37213193,1585948734
37213193,57140128
37213193,473315786
37213193,252608121
37213193,1937243048
37213193,19968025
37213193,94596289
37213193,6802182
37213193,547871798
37213193,90258002
37213193,36653441
37213193,84653850
37213193,8963722
37213193,14647570
37213193,487833518
37213193,32372834
37213193,15008596
37213193,16245822
37213193,823957466
37213193,13
37213193,902498275
37213193,16191522
37213193,22642788
37213193,16174144
37213193,15463062
37213193,33838201
37213193,116297274
37213193,43652382
37213193,10587552
37213193,529438517
37213193,50393960
37213193,17131720
37213193,49976458
37213193,77712285
37213193,217771939
37213193,153154765
37213193,691353
37213193,1051171
37213193,95978500
37213193,1126671
37213193,991745802
37213193,2335431
37213193,304928205
37213193,661403
37213193,11086372
37213193,16129526
37213193,1435461
37213193,816653
37213193,252531143
37213193,1344951
37213193,9534522
37213193,93957809
37213193,17268874
37213193,14706139
37213193,116630713
37213193,11990112
37213193,4509741
37213193,8381682
37213193,26419626
37213193,582161546
37213193,8143682
37213193,415906140
37213193,5274241
37213193,33786195
37213193,587999163
37213193,84351228
37213193,8790772
37213193,5491
37213193,788363167
37213193,16303106
37213193,59268383
37213193,250831420
37213193,18805477
37213193,579299426
37213193,110050273
37213193,145029005
37213193,16174436
37213193,166304741
37213193,166008261
37213193,214272214
37213193,19202628
37213193,1833561
37213193,64219646
37213193,1314101
37213193,65375759
37213193,11388132
37213193,6141832
37213193,5988062
37213193,14659447
37213193,1039531
37213193,16017475
37213193,75641981
37213193,63511763
37213193,56341402
37213193,48934428
37213193,633
37213193,26000689
37213193,15103075
37213193,14131652
37213193,41841330
37213193,2329921
37213193,26601529
37213193,152143
37213193,16910050
37213193,23989296
37213193,27047369
37213193,18341734
37213193,33964198
37213193,3013951
37213193,16147557
37213193,21401602
37213193,16629994
37213193,30280962
37213193,15160540
37213193,29749354
37213193,24411159
37213193,29354944
37213193,15659409
37213193,19658936
582161546,1979287862
582161546,2584784815
582161546,1689492204
582161546,13731562
582161546,154407102
582161546,1523174335
582161546,821654937851613200
582161546,706800925394997200
582161546,103973912
582161546,77764733
582161546,44196397
582161546,101561169
582161546,807365647
582161546,1169143062
582161546,15045590
582161546,153154765
582161546,2298663788
582161546,1126671
582161546,835953569668939800
582161546,824241575706427400
582161546,183575679
582161546,532074653
582161546,2912834655
582161546,1046598080
582161546,782795711989420000
582161546,373682248
582161546,2364445033
582161546,316651357
582161546,870204174
582161546,764121685905866800
582161546,29735775
582161546,450842550
582161546,11990112
582161546,700746896680161300
582161546,155636227
582161546,3238448948
582161546,26419626
582161546,712016577567264800
582161546,2924669003
582161546,301579658
582161546,453124512
582161546,2785720331
582161546,59728556
582161546,2901252195
582161546,1022977543
582161546,3729520335
582161546,2876139185
582161546,1406622804
582161546,3449673255
582161546,206255645
582161546,1376401838
582161546,116297274
582161546,14065835
582161546,3030922321
582161546,2424151074
582161546,3088703037
582161546,372760774
582161546,3034214643
582161546,2326120952
582161546,2316224708
582161546,240555156
582161546,368379922
582161546,340435374
582161546,224896427
582161546,2375509748
582161546,529730279
582161546,2332368062
582161546,2805421915
582161546,16330659
582161546,1362984396
582161546,1131850758
582161546,2583902516
582161546,2341772972
582161546,1617603914
582161546,1891806212
582161546,1493423918
582161546,258847118
582161546,2293415520
582161546,43105334
582161546,56805505
582161546,52188980
582161546,2280718796
582161546,16017475
582161546,2303751216
582161546,75641981
582161546,217771939
582161546,29354944
582161546,1149541562
582161546,317422543
582161546,2338824692
582161546,39281968
582161546,107225267
582161546,15125585
582161546,22979111
582161546,43652382
582161546,1314101
582161546,24669093
582161546,65375759
582161546,492568945
582161546,306211107
582161546,15659409
582161546,402875257
582161546,13918022
582161546,35467792
582161546,572479189
582161546,823957466
582161546,372689892
582161546,1954278132
582161546,1962699368
582161546,902498275
582161546,1937243048
582161546,1704085728
582161546,1611332490
582161546,16191522
582161546,15103075
